Date,Time,Count,Fault,Battery,Ext Power,Int Press,etime,RTC Batt,,Temp,Cond,SpCond,Salinity,etime,Cond nLF,Power,,Chlorophyll,Chlorophyll,BGA-PC,BGA-PC,etime,Chlorophtll,BGA-PC,Ref Temp,Power,,ODO%,ODO Conc,etime,Ref Temp,ODO%Local,Power
4/19/13,17:10:00,2114,0,5.782,0,0.65751,56586.72,2.85,,7.321,96.72,146.02,0.07,49694.62,148.49,35.3,,69.46,277.65,17.66,17.66,49638.43,69.46,17.66,7.32,127.3,,77.98,9.39,38991.12,7.32,82.25,77.4
4/19/13,17:20:00,2115,0,5.781,0,0.65751,56605.7,2.85,,7.34,97.02,146.4,0.07,49711.13,148.88,35.3,,48.26,192.84,10.96,10.96,49654.93,48.26,10.96,7.34,127.3,,78.06,9.39,39007.62,7.34,82.34,77.4
4/19/13,17:30:00,2116,0,5.782,0,0.65751,56624.68,2.851,,7.337,96.96,146.32,0.07,49727.63,148.8,35.3,,13.02,51.91,10.05,10.05,49671.43,13.02,10.05,7.34,127.3,,77.93,9.38,39024.12,7.34,82.2,77.3
4/19/13,17:40:00,2117,0,5.779,0,0.65751,56643.66,2.85,,7.388,97.04,146.23,0.07,49744.13,148.72,35.3,,58.87,235.31,10,10,49687.93,58.87,10,7.39,127.4,,78.15,9.39,39040.62,7.39,82.43,77.7
4/19/13,17:50:00,2118,0,5.782,0,0.65751,56662.64,2.851,,7.482,97.25,146.15,0.07,49760.63,148.63,35.2,,75.79,302.97,12.2,12.2,49704.43,75.79,12.2,7.48,127.4,,78.5,9.41,39057.11,7.48,82.8,78
4/19/13,18:00:00,2119,0,5.779,0,0.65751,56681.63,2.851,,7.495,97.39,146.3,0.07,49777.13,148.8,35.3,,118.31,473.05,9.81,9.81,49720.93,118.31,9.81,7.49,127.4,,78.35,9.39,39073.62,7.49,82.64,78.3
4/19/13,18:10:00,2120,0,5.784,0,0.65751,56700.61,2.852,,7.513,97.5,146.39,0.07,49793.64,148.89,35.3,,96.65,386.41,6.12,6.12,49737.43,96.65,6.12,7.51,127.4,,78.29,9.38,39090.12,7.51,82.58,77.9
4/19/13,18:20:00,2121,0,5.777,0,0.65751,56719.59,2.851,,7.601,97.78,146.45,0.07,49810.14,148.95,35.3,,83.72,334.69,3.86,3.86,49753.93,83.72,3.86,7.6,127.4,,78.45,9.38,39106.62,7.6,82.75,77.4
4/19/13,18:30:00,2122,0,5.782,0,0.65812,56738.57,2.854,,7.862,98.08,145.81,0.07,49826.64,148.32,35.3,,49.01,195.84,2.98,2.98,49770.43,49.01,2.98,7.86,127.3,,78.79,9.36,39123.12,7.86,83.11,77.4
4/19/13,18:40:00,2123,0,5.781,0,0.65812,56757.55,2.855,,8.002,97.74,144.73,0.07,49843.14,147.23,35.3,,54.54,217.96,3.91,3.91,49786.93,54.54,3.91,8,127.3,,79.22,9.38,39139.62,8,83.56,77.3
4/19/13,18:50:00,2124,0,5.784,0,0.65873,56776.53,2.857,,8.084,98.06,144.86,0.07,49859.65,147.37,35.3,,24.73,98.71,6.07,6.07,49803.43,24.73,6.07,8.08,127.3,,79.63,9.41,39156.11,8.09,83.99,77.7
4/19/13,19:00:00,2125,0,5.779,0,0.65873,56795.51,2.857,,8.228,98.29,144.62,0.07,49876.15,147.13,35.2,,33.47,133.67,5.01,5.01,49819.93,33.47,5.01,8.23,127.3,,79.71,9.38,39172.61,8.23,84.07,78.1
4/19/13,19:10:00,2126,0,5.784,0,0.65873,56814.49,2.859,,8.225,98.42,144.83,0.07,49892.65,147.35,35.3,,21.54,85.99,2,2,49836.43,21.54,2,8.23,127.5,,80.03,9.42,39189.12,8.23,84.41,78.2
4/19/13,19:20:00,2127,0,5.779,0,0.65873,56833.47,2.858,,8.178,98.5,145.14,0.07,49909.15,147.66,35.3,,29.78,118.91,0.37,0.37,49852.93,29.78,0.37,8.18,127.4,,79.78,9.4,39205.61,8.18,84.16,77.8
4/19/13,19:30:00,2128,0,5.782,0,0.65873,56852.45,2.858,,8.122,98.86,145.88,0.07,49925.66,148.42,35.3,,24.05,96.02,2.33,2.33,49869.43,24.05,2.33,8.12,127.7,,79.78,9.42,39222.11,8.12,84.15,77.7
4/19/13,19:40:00,2129,0,5.781,0,0.65873,56871.43,2.858,,8.056,98.21,145.2,0.07,49942.16,147.71,35.3,,13.87,55.28,5.22,5.22,49885.93,13.87,5.22,8.06,127.8,,79.63,9.41,39238.61,8.06,83.99,77.7
4/19/13,19:50:00,2130,0,5.781,0,0.65873,56890.41,2.858,,7.99,97.96,145.11,0.07,49958.66,147.62,35.3,,37.52,149.88,3.16,3.16,49902.44,37.52,3.16,7.99,127.7,,79.37,9.4,39255.11,7.99,83.72,77.7
4/19/13,20:00:00,2131,0,5.777,0,0.65812,56909.39,2.856,,7.921,97.84,145.2,0.07,49975.16,147.71,35.3,,15.91,63.45,2.9,2.9,49918.94,15.91,2.9,7.92,127.5,,79.19,9.39,39271.61,7.92,83.53,77.5
4/19/13,20:10:00,2132,0,5.782,0,0.65812,56928.37,2.856,,7.862,97.81,145.41,0.07,49991.66,147.92,35.3,,22.99,91.78,1.6,1.6,49935.44,22.99,1.6,7.86,127.5,,79.01,9.39,39288.11,7.86,83.34,77.3
4/19/13,20:20:00,2133,0,5.776,0,0.65812,56947.35,2.855,,7.793,97.57,145.34,0.07,50008.17,147.84,35.3,,48.69,194.55,6.44,6.44,49951.94,48.69,6.44,7.79,127.3,,78.66,9.36,39304.61,7.79,82.97,77.2
4/19/13,20:30:00,2134,0,5.781,0,0.65751,56966.34,2.855,,7.759,97.48,145.34,0.07,50024.67,147.84,35.3,,43.24,172.79,7.61,7.61,49968.44,43.24,7.61,7.76,127.3,,78.63,9.36,39321.11,7.76,82.94,77.7
4/19/13,20:40:00,2135,0,5.777,0,0.65751,56985.32,2.855,,7.744,97.32,145.17,0.07,50041.17,147.66,35.3,,6.63,26.34,3.09,3.09,49984.94,6.63,3.09,7.74,127.4,,78.63,9.37,39337.61,7.74,82.94,78.1
4/19/13,20:50:00,2136,0,5.782,0,0.65873,57004.3,2.854,,7.687,97.2,145.22,0.07,50057.68,147.71,35.3,,9.29,36.97,5.13,5.13,50001.44,9.29,5.13,7.69,127.3,,78.38,9.35,39354.11,7.69,82.67,78.2
4/19/13,21:00:00,2137,0,5.782,0,0.65873,57023.28,2.853,,7.636,97.05,145.2,0.07,50074.18,147.69,35.3,,24.14,96.37,7.32,7.32,50017.94,24.14,7.32,7.64,127.4,,78.14,9.33,39370.61,7.64,82.42,77.9
4/19/13,21:10:00,2138,0,5.782,0,0.65751,57042.26,2.853,,7.588,96.98,145.31,0.07,50090.68,147.79,35.3,,16.28,64.92,7.28,7.28,50034.44,16.28,7.28,7.59,127.4,,77.92,9.32,39387.11,7.59,82.18,77.4
4/19/13,21:20:00,2139,0,5.779,0,0.65751,57061.23,2.851,,7.54,96.99,145.53,0.07,50107.18,148.01,35.4,,56.68,226.53,12.67,12.67,50050.94,56.68,12.67,7.54,127.5,,77.64,9.3,39403.61,7.54,81.89,77.4
4/19/13,21:30:00,2140,0,5.779,0,0.65812,57080.21,2.853,,7.531,97.16,145.8,0.07,50123.68,148.29,35.3,,6.25,24.82,7.1,7.1,50067.44,6.25,7.1,7.53,127.4,,77.54,9.29,39420.11,7.53,81.79,77.4
4/19/13,21:40:00,2141,0,5.776,0,0.65812,57099.2,2.852,,7.584,97.46,146.05,0.07,50140.18,148.54,35.4,,7.15,28.39,1.44,1.44,50083.94,7.15,1.44,7.58,127.4,,77.76,9.3,39436.61,7.58,82.02,77.9
4/19/13,21:50:00,2142,0,5.781,0,0.65751,57118.23,2.854,,7.584,97.35,145.87,0.07,50156.75,148.36,35.3,,35.98,143.73,6.48,6.48,50100.49,35.98,6.48,7.58,127.4,,77.71,9.29,39453.16,7.58,81.97,77.3
4/19/13,22:00:00,2143,0,5.779,0,0.65751,57137.21,2.852,,7.648,97.57,145.94,0.07,50173.26,148.44,35.3,,73.79,294.95,9.58,9.58,50116.99,73.79,9.58,7.65,127.5,,77.94,9.31,39469.66,7.65,82.21,77.5
4/19/13,22:10:00,2144,0,5.782,0,0.65812,57156.19,2.856,,7.866,97.87,145.48,0.07,50189.76,147.98,35.3,,79.86,319.26,9.94,9.94,50133.49,79.86,9.94,7.87,127.4,,78.66,9.34,39486.16,7.87,82.97,78
4/19/13,22:20:00,2145,0,5.777,0,0.65812,57175.17,2.855,,7.934,98.09,145.52,0.07,50206.26,148.03,35.3,,66.2,264.61,4.33,4.33,50149.99,66.2,4.33,7.93,127.5,,78.72,9.34,39502.66,7.93,83.03,78.1
4/19/13,22:30:00,2146,0,5.782,0,0.65873,57194.15,2.858,,8.058,98.31,145.34,0.07,50222.76,147.86,35.3,,96.8,387.01,9.15,9.15,50166.5,96.8,9.15,8.06,127.4,,79.06,9.35,39519.15,8.06,83.4,78.1
4/19/13,22:40:00,2147,0,5.776,0,0.65812,57213.13,2.857,,8.133,98.44,145.23,0.07,50239.27,147.75,35.3,,60.19,240.56,8.46,8.46,50182.99,60.19,8.46,8.13,127.5,,79.22,9.35,39535.66,8.13,83.56,77.6
4/19/13,22:50:00,2148,0,5.782,0,0.65873,57232.11,2.858,,8.125,98.42,145.23,0.07,50255.77,147.75,35.3,,49.24,196.76,6.89,6.89,50199.5,49.24,6.89,8.13,127.4,,79.14,9.34,39552.15,8.13,83.47,77.3
4/19/13,23:00:00,2149,0,5.776,0,0.65873,57251.1,2.858,,8.107,98.45,145.35,0.07,50272.27,147.88,35.2,,73.03,291.92,5.34,5.34,50215.99,73.03,5.34,8.11,127.3,,78.96,9.32,39568.65,8.11,83.29,77.1
4/19/13,23:10:00,2150,0,5.779,0,0.65873,57270.07,2.858,,8.011,98.2,145.38,0.07,50288.77,147.9,35.3,,82.03,327.93,11.65,11.65,50232.5,82.03,11.65,8.01,127.3,,78.48,9.29,39585.15,8.01,82.78,77.5
4/19/13,23:20:00,2151,0,5.776,0,0.65812,57289.05,2.855,,7.859,97.96,145.64,0.07,50305.27,148.15,35.3,,28.99,115.77,6.69,6.69,50249,28.99,6.69,7.86,127.4,,77.84,9.25,39601.65,7.86,82.1,78
4/19/13,23:30:00,2152,0,5.781,0,0.65873,57308.04,2.855,,7.766,97.66,145.57,0.07,50321.78,148.08,35.3,,43.51,173.84,3.74,3.74,50265.5,43.51,3.74,7.77,127.4,,77.53,9.23,39618.15,7.77,81.78,78.1
4/19/13,23:40:00,2153,0,5.776,0,0.65873,57327.02,2.854,,7.73,97.82,145.96,0.07,50338.28,148.47,35.3,,48.46,193.64,11.55,11.55,50282,48.46,11.55,7.73,127.4,,77.35,9.22,39634.65,7.73,81.59,78
4/19/13,23:50:00,2154,0,5.782,0,0.65812,57346,2.854,,7.711,97.72,145.91,0.07,50354.78,148.41,35.3,,15.48,61.71,7.56,7.56,50298.5,15.48,7.56,7.71,127.4,,77.31,9.22,39651.15,7.71,81.55,77.6
4/20/13,0:00:00,2155,0,5.774,0,0.65873,57364.98,2.852,,7.639,97.54,145.92,0.07,50371.28,148.42,35.3,,25.07,100.08,5.24,5.24,50315,25.07,5.24,7.64,127.4,,77.04,9.2,39667.65,7.64,81.26,77.3
4/20/13,0:10:00,2156,0,5.782,0,0.65812,57383.96,2.853,,7.564,97.34,145.94,0.07,50387.79,148.43,35.3,,37.76,150.86,6.62,6.62,50331.5,37.76,6.62,7.56,127.2,,76.75,9.18,39684.15,7.56,80.96,77.9
4/20/13,0:20:00,2157,0,5.776,0,0.65751,57402.94,2.851,,7.557,97.56,146.3,0.07,50404.29,148.79,35.3,,33.21,132.63,5.42,5.42,50348,33.21,5.42,7.56,127.3,,76.78,9.19,39700.65,7.56,80.98,78
4/20/13,0:30:00,2158,0,5.779,0,0.65812,57421.92,2.852,,7.516,97.34,146.15,0.07,50420.79,148.64,35.3,,33.11,132.24,6.41,6.41,50364.5,33.11,6.41,7.52,127.3,,76.6,9.18,39717.15,7.52,80.79,78
4/20/13,0:40:00,2159,0,5.774,0,0.65751,57440.9,2.851,,7.433,97.31,146.44,0.07,50437.29,148.93,35.2,,29.45,117.63,5.7,5.7,50381,29.45,5.7,7.43,127.2,,76.13,9.14,39733.65,7.43,80.3,78.2
4/20/13,0:50:00,2160,0,5.779,0,0.65751,57459.88,2.851,,7.37,97.09,146.38,0.07,50453.8,148.86,35.3,,64.88,259.35,15.26,15.26,50397.5,64.88,15.26,7.37,127.4,,75.82,9.12,39750.15,7.37,79.98,77.9
4/20/13,1:00:00,2161,0,5.774,0,0.65812,57478.86,2.849,,7.334,96.89,146.23,0.07,50470.3,148.71,35.3,,72.99,291.78,10.87,10.87,50414,72.99,10.87,7.33,127.4,,75.7,9.11,39766.65,7.33,79.85,77.3
4/20/13,1:10:00,2162,0,5.777,0,0.65751,57497.84,2.85,,7.302,96.86,146.33,0.07,50486.8,148.8,35.3,,18.62,74.28,4.59,4.59,50430.5,18.62,4.59,7.3,127.4,,75.57,9.1,39783.15,7.3,79.71,77.4
4/20/13,1:20:00,2163,0,5.776,0,0.65751,57516.82,2.849,,7.277,96.77,146.29,0.07,50503.3,148.76,35.3,,24.24,96.76,7.55,7.55,50447,24.24,7.55,7.28,127.4,,75.55,9.11,39799.65,7.28,79.69,77.2
4/20/13,1:30:00,2164,0,5.779,0,0.65812,57535.8,2.849,,7.249,96.57,146.11,0.07,50519.8,148.58,35.3,,63.86,255.24,8.09,8.09,50463.5,63.86,8.09,7.25,127.4,,75.45,9.1,39816.14,7.25,79.58,77.7
4/20/13,1:40:00,2165,0,5.774,0,0.65751,57554.79,2.848,,7.201,96.44,146.12,0.07,50536.31,148.58,35.2,,101.89,407.37,3.18,3.18,50480,101.89,3.18,7.2,127.3,,75.12,9.07,39832.64,7.2,79.24,78
4/20/13,1:50:00,2166,0,5.779,0,0.65751,57573.76,2.848,,7.15,96.59,146.56,0.07,50552.81,149.02,35.3,,18.2,72.6,5.62,5.62,50496.5,18.2,5.62,7.15,127.4,,74.7,9.03,39849.14,7.15,78.79,78.2
4/20/13,2:00:00,2167,0,5.773,0,0.6569,57592.74,2.848,,7.102,96.49,146.6,0.07,50569.31,149.06,35.3,,9.17,36.47,4.27,4.27,50513,9.17,4.27,7.1,127.3,,74.28,8.99,39865.64,7.1,78.35,77.9
4/20/13,2:10:00,2168,0,5.777,0,0.65751,57611.72,2.848,,7.056,96.73,147.17,0.07,50585.81,149.64,35.3,,15.66,62.45,2.77,2.77,50529.5,15.66,2.77,7.06,127.3,,73.83,8.95,39882.14,7.06,77.87,77.5
4/20/13,2:20:00,2169,0,5.773,0,0.6569,57630.7,2.846,,7.015,96.58,147.11,0.07,50602.32,149.57,35.3,,46.63,186.34,11.43,11.43,50546,46.63,11.43,7.02,127.2,,73.48,8.91,39898.64,7.02,77.5,77.4
4/20/13,2:30:00,2170,0,5.777,0,0.6569,57649.68,2.847,,6.983,96.4,146.98,0.07,50618.82,149.43,35.3,,21.34,85.18,11.71,11.71,50562.5,21.34,11.71,6.98,127.3,,73.17,8.88,39915.14,6.98,77.18,77.3
4/20/13,2:40:00,2171,0,5.773,0,0.6569,57668.66,2.845,,6.954,96.39,147.08,0.07,50635.32,149.53,35.3,,12.92,51.48,10.86,10.86,50579.01,12.92,10.86,6.95,127.4,,72.83,8.85,39931.64,6.95,76.82,77.7
4/20/13,2:50:00,2172,0,5.777,0,0.65751,57687.64,2.846,,6.932,95.99,146.56,0.07,50651.82,149.01,35.3,,41.83,167.12,6.62,6.62,50595.51,41.83,6.62,6.93,127.4,,72.58,8.82,39948.14,6.93,76.55,78.1
4/20/13,3:00:00,2173,0,5.774,0,0.6569,57706.68,2.845,,6.917,96.14,146.87,0.07,50668.39,149.32,35.3,,40.51,161.84,13.45,13.45,50612.06,40.51,13.45,6.92,127.4,,72.3,8.79,39964.69,6.92,76.26,77.5
4/20/13,3:10:00,2174,0,5.774,0,0.65751,57725.66,2.846,,6.895,95.98,146.72,0.07,50684.89,149.16,35.3,,8.13,32.35,5.86,5.86,50628.56,8.13,5.86,6.89,127.4,,72.04,8.76,39981.2,6.89,75.99,77.9
4/20/13,3:20:00,2175,0,5.774,0,0.65629,57744.64,2.844,,6.871,96.04,146.91,0.07,50701.39,149.35,35.2,,9.75,38.79,4.16,4.16,50645.06,9.75,4.16,6.87,127.4,,71.84,8.74,39997.7,6.87,75.77,78.1
4/20/13,3:30:00,2176,0,5.776,0,0.6569,57763.63,2.845,,6.853,96,146.92,0.07,50717.89,149.36,35.3,,44.26,176.83,10.96,10.96,50661.56,44.26,10.96,6.85,127.3,,71.65,8.73,40014.19,6.85,75.57,78.2
4/20/13,3:40:00,2177,0,5.773,0,0.6569,57782.6,2.844,,6.838,95.94,146.9,0.07,50734.39,149.34,35.3,,8.23,32.75,3.13,3.13,50678.06,8.23,3.13,6.84,127.3,,71.58,8.72,40030.69,6.84,75.5,77.7
4/20/13,3:50:00,2178,0,5.774,0,0.6569,57801.59,2.845,,6.825,95.81,146.76,0.07,50750.89,149.19,35.3,,6.35,25.23,12.77,12.77,50694.56,6.35,12.77,6.82,127.3,,71.49,8.71,40047.19,6.82,75.41,77.4
4/20/13,4:00:00,2179,0,5.773,0,0.6569,57820.56,2.844,,6.815,95.73,146.68,0.07,50767.4,149.11,35.3,,23.72,94.69,8.25,8.25,50711.06,23.72,8.25,6.82,127.4,,71.43,8.71,40063.69,6.82,75.34,77.3
4/20/13,4:10:00,2180,0,5.776,0,0.6569,57839.54,2.844,,6.806,95.77,146.78,0.07,50783.9,149.21,35.3,,45.79,182.96,7.4,7.4,50727.56,45.79,7.4,6.81,127.2,,71.4,8.71,40080.19,6.81,75.31,77.5
4/20/13,4:20:00,2181,0,5.771,0,0.65629,57858.52,2.844,,6.797,95.78,146.82,0.07,50800.41,149.25,35.3,,54.69,218.56,6.28,6.28,50744.06,54.69,6.28,6.8,127.3,,71.35,8.7,40096.69,6.8,75.26,78
4/20/13,4:30:00,2182,0,5.774,0,0.6569,57877.5,2.844,,6.79,95.72,146.77,0.07,50816.91,149.19,35.3,,57.98,231.73,13.22,13.22,50760.56,57.98,13.22,6.79,127.3,,71.38,8.71,40113.19,6.79,75.29,78.1
4/20/13,4:40:00,2183,0,5.771,0,0.65629,57896.48,2.844,,6.784,95.66,146.7,0.07,50833.41,149.13,35.3,,25.34,101.18,2.27,2.27,50777.06,25.34,2.27,6.78,127.4,,71.35,8.71,40129.69,6.78,75.26,78.2
4/20/13,4:50:00,2184,0,5.776,0,0.6569,57915.46,2.844,,6.776,95.68,146.76,0.07,50849.91,149.19,35.3,,49.93,199.55,2.47,2.47,50793.57,49.93,2.47,6.78,127.7,,71.37,8.71,40146.19,6.78,75.28,77.8
4/20/13,5:00:00,2185,0,5.771,0,0.65629,57934.45,2.844,,6.77,96.04,147.34,0.07,50866.41,149.78,35.3,,56.07,224.08,17.03,17.03,50810.07,56.07,17.03,6.77,127.7,,71.32,8.7,40162.69,6.77,75.23,77.6
4/20/13,5:10:00,2186,0,5.776,0,0.6569,57953.43,2.844,,6.767,96.02,147.33,0.07,50882.92,149.77,35.3,,96.65,386.42,20.51,20.51,50826.57,96.65,20.51,6.77,127.9,,71.32,8.71,40179.19,6.77,75.23,77.6
4/20/13,5:20:00,2187,0,5.771,0,0.65629,57972.41,2.843,,6.762,95.96,147.26,0.07,50899.43,149.69,35.3,,88.41,353.44,9.49,9.49,50843.07,88.41,9.49,6.76,127.6,,71.28,8.7,40195.69,6.76,75.18,77.7
4/20/13,5:30:00,2188,0,5.774,0,0.6569,57991.39,2.844,,6.759,95.97,147.29,0.07,50915.93,149.72,35.3,,31.26,124.87,13.4,13.4,50859.57,31.26,13.4,6.76,127.3,,71.3,8.7,40212.18,6.76,75.2,77.4
4/20/13,5:40:00,2189,0,5.771,0,0.6569,58010.37,2.843,,6.755,95.79,147.02,0.07,50932.43,149.45,35.3,,11.44,45.56,4.93,4.93,50876.07,11.44,4.93,6.76,127.3,,71.29,8.7,40228.69,6.76,75.19,77.4
4/20/13,5:50:00,2190,0,5.773,0,0.65629,58029.35,2.844,,6.754,95.75,146.98,0.07,50948.93,149.4,35.3,,64.97,259.71,3.79,3.79,50892.57,64.97,3.79,6.75,127.2,,71.3,8.7,40245.18,6.75,75.2,77.4
4/20/13,6:00:00,2191,0,5.771,0,0.65629,58048.33,2.843,,6.753,95.75,146.97,0.07,50965.43,149.4,35.3,,10.71,42.66,6.05,6.05,50909.07,10.71,6.05,6.75,127.3,,71.29,8.7,40261.68,6.75,75.2,77.9
4/20/13,6:10:00,2192,0,5.776,0,0.6569,58067.31,2.844,,6.749,95.66,146.86,0.07,50981.94,149.28,35.3,,62.78,250.95,12.65,12.65,50925.57,62.78,12.65,6.75,127.2,,71.27,8.7,40278.18,6.75,75.18,78.1
4/20/13,6:20:00,2193,0,5.771,0,0.65629,58086.29,2.843,,6.746,95.38,146.44,0.07,50998.44,148.85,35.3,,81.12,324.29,21.09,21.09,50942.07,81.12,21.09,6.75,127.4,,71.27,8.7,40294.68,6.75,75.17,78.2
4/20/13,6:30:00,2194,0,5.773,0,0.65629,58105.27,2.844,,6.738,95.47,146.61,0.07,51014.94,149.03,35.3,,19.87,79.28,11.09,11.09,50958.57,19.87,11.09,6.74,127.3,,71.26,8.7,40311.18,6.74,75.16,77.8
4/20/13,6:40:00,2195,0,5.771,0,0.6569,58124.25,2.843,,6.729,95.49,146.67,0.07,51031.44,149.09,35.3,,68.71,274.67,11.25,11.25,50975.07,68.71,11.25,6.73,127.4,,71.25,8.7,40327.68,6.73,75.15,77.4
4/20/13,6:50:00,2196,0,5.773,0,0.65629,58143.23,2.844,,6.72,95.47,146.68,0.07,51047.95,149.1,35.3,,58.53,233.94,18.85,18.85,50991.57,58.53,18.85,6.72,127.3,,71.27,8.71,40344.18,6.72,75.18,77.2
4/20/13,7:00:00,2197,0,5.768,0,0.6569,58162.21,2.843,,6.711,95.29,146.45,0.07,51064.45,148.86,35.3,,86.04,343.98,15.42,15.42,51008.07,86.04,15.42,6.71,127.4,,71.24,8.71,40360.68,6.71,75.14,77.5
4/20/13,7:10:00,2198,0,5.771,0,0.65568,58181.19,2.844,,6.702,95.21,146.36,0.07,51080.95,148.77,35.3,,55.66,222.44,8.66,8.66,51024.57,55.66,8.66,6.7,127.4,,71.24,8.71,40377.18,6.7,75.14,77.9
4/20/13,7:20:00,2199,0,5.77,0,0.65629,58200.17,2.843,,6.692,95.13,146.28,0.07,51097.45,148.69,35.3,,96.32,385.09,23.13,23.13,51041.07,96.32,23.13,6.69,127.3,,71.24,8.71,40393.68,6.69,75.14,78.1
4/20/13,7:30:00,2200,0,5.774,0,0.6569,58219.15,2.844,,6.684,95.13,146.31,0.07,51113.96,148.72,35.3,,110.46,441.63,7.27,7.27,51057.57,110.46,7.27,6.68,127.2,,71.24,8.71,40410.18,6.68,75.14,78.1
4/20/13,7:40:00,2201,0,5.771,0,0.65629,58238.13,2.842,,6.681,95.02,146.16,0.07,51130.46,148.57,35.3,,46.28,184.91,6.24,6.24,51074.07,46.28,6.24,6.68,127.2,,71.24,8.71,40426.68,6.68,75.14,77.6
4/20/13,7:50:00,2202,0,5.776,0,0.65629,58257.11,2.843,,6.677,95.07,146.25,0.07,51146.96,148.66,35.2,,45.92,183.51,16.16,16.16,51090.57,45.92,16.16,6.68,127.2,,71.23,8.71,40443.18,6.68,75.14,77.3
4/20/13,8:00:00,2203,0,5.77,0,0.65568,58276.09,2.842,,6.671,95.1,146.33,0.07,51163.46,148.74,35.3,,74.39,297.38,15.22,15.22,51107.07,74.39,15.22,6.67,127.3,,71.25,8.72,40459.68,6.67,75.15,77.2
4/20/13,8:10:00,2204,0,5.773,0,0.65629,58295.07,2.844,,6.667,95.19,146.49,0.07,51179.97,148.9,35.3,,120.82,483.09,19.93,19.93,51123.57,120.82,19.93,6.67,127.3,,71.25,8.72,40476.18,6.67,75.15,77.5
4/20/13,8:20:00,2205,0,5.768,0,0.65629,58314.05,2.842,,6.657,95.17,146.49,0.07,51196.47,148.9,35.3,,103.61,414.25,34.96,34.96,51140.07,103.61,34.96,6.66,127.4,,71.23,8.72,40492.68,6.66,75.14,78
4/20/13,8:30:00,2206,0,5.771,0,0.65568,58333.09,2.843,,6.653,95.11,146.42,0.07,51213.03,148.83,35.3,,129.93,519.55,34.33,34.33,51156.63,129.93,34.33,6.65,127.3,,71.22,8.72,40509.23,6.65,75.13,77.2
4/20/13,8:40:00,2207,0,5.771,0,0.65629,58352.07,2.842,,6.649,95.1,146.42,0.07,51229.54,148.82,35.3,,116.67,466.49,18.45,18.45,51173.13,116.67,18.45,6.65,127.3,,71.25,8.72,40525.73,6.65,75.15,77.7
4/20/13,8:50:00,2208,0,5.774,0,0.65568,58371.05,2.843,,6.643,94.99,146.28,0.07,51246.04,148.68,35.3,,112.28,448.93,18.22,18.22,51189.63,112.28,18.22,6.64,127.3,,71.23,8.72,40542.23,6.64,75.13,78
4/20/13,9:00:00,2209,0,5.768,0,0.65629,58390.03,2.842,,6.64,95.17,146.57,0.07,51262.54,148.98,35.3,,11.67,46.48,3.42,3.42,51206.13,11.67,3.42,6.64,127.4,,71.23,8.72,40558.73,6.64,75.13,78.3
4/20/13,9:10:00,2210,0,5.771,0,0.65568,58409.01,2.843,,6.636,95.27,146.73,0.07,51279.04,149.14,35.3,,67.36,269.26,32.33,32.33,51222.63,67.36,32.33,6.64,127.3,,71.24,8.72,40575.23,6.64,75.14,77.9
4/20/13,9:20:00,2211,0,5.77,0,0.65629,58427.99,2.842,,6.636,95.19,146.61,0.07,51295.54,149.02,35.3,,86.11,344.26,10.89,10.89,51239.13,86.11,10.89,6.64,127.4,,71.24,8.72,40591.73,6.64,75.14,77.5
4/20/13,9:30:00,2212,0,5.773,0,0.65629,58446.97,2.843,,6.631,95.13,146.55,0.07,51312.05,148.96,35.3,,110.06,440.05,14.84,14.84,51255.63,110.06,14.84,6.63,127.4,,71.24,8.72,40608.22,6.63,75.14,77.4
4/20/13,9:40:00,2213,0,5.77,0,0.65629,58465.95,2.842,,6.622,94.94,146.29,0.07,51328.55,148.7,35.3,,93.92,375.51,19.78,19.78,51272.13,93.92,19.78,6.62,127.3,,71.24,8.73,40624.72,6.62,75.15,78.1
4/20/13,9:50:00,2214,0,5.771,0,0.65629,58484.93,2.843,,6.616,94.76,146.04,0.07,51345.05,148.44,35.2,,103.07,412.1,14.63,14.63,51288.63,103.07,14.63,6.62,127.2,,71.25,8.73,40641.22,6.62,75.15,78
4/20/13,10:00:00,2215,0,5.77,0,0.65629,58503.91,2.842,,6.607,94.95,146.37,0.07,51361.55,148.77,35.3,,104.49,417.75,32.45,32.45,51305.14,104.49,32.45,6.61,127.3,,71.26,8.73,40657.72,6.61,75.16,78.2
4/20/13,10:10:00,2216,0,5.771,0,0.65629,58522.89,2.843,,6.604,94.8,146.15,0.07,51378.05,148.55,35.3,,105.43,421.54,20.1,20.1,51321.63,105.43,20.1,6.6,127.3,,71.25,8.73,40674.22,6.6,75.16,78.3
4/20/13,10:20:00,2217,0,5.768,0,0.65629,58541.87,2.842,,6.607,94.77,146.09,0.07,51394.56,148.49,35.3,,99.87,399.3,31.68,31.68,51338.14,99.87,31.68,6.61,127.5,,71.25,8.73,40690.72,6.61,75.16,78
4/20/13,10:30:00,2218,0,5.771,0,0.65629,58560.86,2.842,,6.608,94.81,146.15,0.07,51411.06,148.55,35.3,,44.14,176.36,22.94,22.94,51354.64,44.14,22.94,6.61,127.4,,71.25,8.73,40707.22,6.61,75.16,77.4
4/20/13,10:40:00,2219,0,5.768,0,0.65629,58579.84,2.842,,6.602,94.72,146.03,0.07,51427.56,148.43,35.3,,114.54,457.98,19.27,19.27,51371.14,114.54,19.27,6.6,127.3,,71.27,8.74,40723.72,6.6,75.18,77.4
